0.0162605208717803  1.08395144246438 
0.0495969411393721  1.08607091794842 
0.0840831172105414  1.08898809914558 
0.119801199812621  1.09231307891975 
0.15684247149297  1.09594141654291 
0.195308752320766  1.09983240569627 
0.235314086934465  1.10396982365107 
0.276986783335033  1.10834978901349 
0.320471895274772  1.11297599194235 
0.365934269351529  1.11785760655639 
0.413562318340784  1.12300839320832 
0.463572738915445  1.12844642886705 
0.516216472400867  1.13419423706052 
0.571786323555678  1.14027923086068 
0.630626823578611  1.14673445628417 
0.693147180559945  1.15359967407477 
0.759838555058617  1.16092286575449 
0.831297519040763  1.16876230902384 
0.908258560176891  1.17718945322879 
0.991640169115942  1.18629296064984 
1.08261194732167  1.19618450441508 
1.18269540587865  1.20700730668426 
1.29392104098888  1.21894911966636 
1.41908418394288  1.23226273924228 
1.56218502758355  1.24729998955791 
1.72923911224672  1.26457142302747 
1.92990980770887  1.28485930020928 
2.18122423598978  1.30945327926455 
2.51769647261099  1.34071124165864 
3.02852209637698  1.3836485939043 
