0.0002981822425 -150.115591580863 
0.000596364485 -146.922283264849 
0.0008945467275 -143.796454537767 
0.00119272897 -140.736679450579 
0.0014909112125 -137.741562186776 
0.001789093455 -134.809736425629 
0.0020872756975 -131.939864718899 
0.00238545794 -129.130637880718 
0.0026836401825 -126.380774390356 
0.002981822425 -123.689019807617 
0.0032800046675 -121.054146200586 
0.00357818691 -118.474951585465 
0.0038763691525 -115.950259378247 
0.004174551395 -113.478917857987 
0.0044727336375 -111.059799641396 
0.00477091588 -108.691801168557 
0.0050690981225 -106.373842199494 
0.005367280365 -104.10486532139 
0.0056654626075 -101.883835466209 
0.00596364485 -99.7097394385216 
0.0062618270925 -97.5815854532955 
0.006560009335 -95.498402683466 
0.0068581915775 -93.4592408170595 
0.00715637382 -91.4631696236773 
0.0074545560625 -89.5092785301412 
0.007752738305 -87.5966762051054 
0.0080509205475 -85.7244901524468 
0.00834910279 -83.891866313247 
0.0086472850325 -82.0979686761857 
0.008945467275 -80.3419788961667 
0.0092436495175 -78.6230959210029 
0.00954183176 -76.9405356259903 
0.0098400140025 -75.2935304562037 
0.010138196245 -73.6813290763514 
0.0104363784875 -72.1031960280295 
0.01073456073 -70.5584113942177 
0.0110327429725 -69.0462704708662 
0.011330925215 -67.5660834454217 
0.0116291074575 -66.1171750821466 
0.0119272897 -64.6988844140888 
0.0122254719425 -63.3105644415592 
0.012523654185 -61.9515818369821 
0.0128218364275 -60.6213166559819 
0.01312001867 -59.3191620545755 
0.0134182009125 -58.0445240123402 
0.013716383155 -56.796821061432 
0.0140145653975 -55.57548402133 
0.01431274764 -54.3799557391862 
0.0146109298825 -53.2096908356617 
0.014909112125 -52.0641554561345 
0.0152072943675 -50.9428270271639 
0.01550547661 -49.8451940181018 
0.0158036588525 -48.7707557077408 
0.016101841095 -47.7190219558944 
0.0164000233375 -46.6895129798033 
0.01669820558 -45.6817591352666 
0.0169963878225 -44.6953007023985 
0.017294570065 -43.7296876759118 
0.0175927523075 -42.7844795598335 
0.01789093455 -41.8592451665583 
0.0181891167925 -40.9535624201475 
0.018487299035 -40.0670181637861 
0.0187854812775 -39.1992079713075 
0.01908366352 -38.3497359627011 
0.0193818457625 -37.5182146235188 
0.019680028005 -36.7042646280978 
0.0199782102475 -35.9075146665184 
0.02027639249 -35.1276012752193 
0.0205745747325 -34.3641686711915 
0.020872756975 -33.6168685896761 
0.0211709392175 -32.8853601252922 
0.02146912146 -32.169309576522 
0.0217673037025 -31.4683902934812 
0.022065485945 -30.7822825289076 
0.0223636681875 -30.1106732922978 
0.02266185043 -29.4532562071261 
0.0229600326725 -28.8097313710811 
0.023258214915 -28.1798052192553 
0.0235563971575 -27.5631903902259 
0.0238545794 -26.9596055949655 
0.0241527616425 -26.3687754885228 
0.024450943885 -25.7904305444152 
0.0247491261275 -25.2243069316754 
0.02504730837 -24.6701463944961 
0.0253454906125 -24.1276961344184 
0.025643672855 -23.5967086950093 
0.0259418550975 -23.0769418489767 
0.02624003734 -22.568158487669 
0.0265382195825 -22.0701265129105 
0.026836401825 -21.5826187311225 
0.0271345840675 -21.105412749681 
0.02743276631 -20.6382908754652 
0.0277309485525 -20.18104001555 
0.028029130795 -19.7334515799961 
0.0283273130375 -19.2953213866954 
0.02862549528 -18.8664495682264 
0.0289236775225 -18.4466404806781 
0.029221859765 -18.0357026144007 
0.0295200420075 -17.6334485066424 
0.02981822425 -17.2396946560317 
0.0301164064925 -16.8542614388677 
0.030414588735 -16.4769730271784 
0.0307127709775 -16.1076573085117 
0.03101095322 -15.7461458074198 
0.0313091354625 -15.3922736086044 
0.031607317705 -15.0458792816846 
0.0319054999475 -14.7068048075557 
0.03220368219 -14.3748955063032 
0.0325018644325 -14.0499999666404 
0.032800046675 -13.7319699768378 
0.0330982289175 -13.4206604571108 
0.03339641116 -13.1159293934371 
0.0336945934025 -12.8176377727727 
0.033992775645 -12.5256495196357 
0.0342909578875 -12.2398314340318 
0.03458914013 -11.9600531306904 
