0.0162605208717803 8.368838456 
0.0495969411393721 8.422819842 
0.0840831172105414 8.455405741 
0.119801199812621 8.584326964 
0.15684247149297 8.927803352 
0.195308752320766 8.941290816 
0.235314086934465 9.204636934 
0.276986783335033 9.24772145 
0.320471895274772 9.407549517 
0.365934269351529 9.430860529 
0.413562318340784 9.694170075 
0.463572738915445 9.704478702 
0.516216472400867 9.789107251 
0.571786323555678 10.11587047 
0.630626823578611 10.12934125 
0.693147180559945 10.20765228 
0.759838555058617 10.29376629 
0.831297519040763 10.34593027 
0.908258560176891 10.63678854 
0.991640169115942 10.68983238 
1.08261194732167 10.78398269 
1.18269540587865 10.8973683 
1.29392104098888 10.98155314 
1.41908418394288 10.9875957 
1.56218502758355 11.08171607 
1.72923911224672 11.11478506 
1.92990980770887 11.36881765 
2.18122423598978 12.46851164 
2.51769647261099 12.69271048 
3.02852209637698 13.05330892 
