0.0162605208717803  0.0702617327523143 
0.0495969411393721  0.0704827743101744 
0.0840831172105414  0.0707870091462158 
0.119801199812621  0.0711337735766944 
0.15684247149297  0.0715121754061587 
0.195308752320766  0.0719179693445884 
0.235314086934465  0.0723494635124302 
0.276986783335033  0.0728062531164493 
0.320471895274772  0.0732887230058499 
0.365934269351529  0.0737978299557928 
0.413562318340784  0.07433500904294 
0.463572738915445  0.0749021455268274 
0.516216472400867  0.0755015884016947 
0.571786323555678  0.0761361965956957 
0.630626823578611  0.0768094165006634 
0.693147180559945  0.077525394791948 
0.759838555058617  0.0782891354955234 
0.831297519040763  0.0791067164329115 
0.908258560176891  0.0799855891056078 
0.991640169115942  0.0809350001639058 
1.08261194732167  0.0819665960752401 
1.18269540587865  0.0830953135772841 
1.29392104098888  0.0843407334772139 
1.41908418394288  0.085729220031541 
1.56218502758355  0.0872974652227343 
1.72923911224672  0.0890987149136766 
1.92990980770887  0.0912145515967181 
2.18122423598978  0.0937794746096478 
2.51769647261099  0.0970393890342992 
3.02852209637698  0.101517355069873 
